usage_id,customer_id,subscription_id,usage_date,active_seats,licensed_seats,work_items_completed,api_calls,session_minutes
81623,438,451,2024-04-02,7,29,9,0,140
81624,438,451,2024-04-10,16,29,42,27,350
81625,438,451,2024-05-10,7,29,0,15,157
81626,438,451,2024-05-17,15,29,36,20,320
81627,438,451,2024-05-22,14,29,20,35,299
81628,438,451,2024-05-29,15,29,40,12,306
81629,438,451,2024-06-03,7,29,16,27,158
81630,438,451,2024-06-07,7,29,8,20,159
81631,438,451,2024-06-08,9,29,25,30,200
81632,438,451,2024-06-12,11,29,19,44,239
81633,438,451,2024-06-14,9,29,17,14,228
81634,438,451,2024-06-17,6,29,14,0,156
81635,438,451,2024-06-21,11,29,17,30,251
81636,438,451,2024-06-26,15,29,13,68,326
81637,438,451,2024-07-01,12,29,27,14,238
81638,438,451,2024-07-04,12,29,19,36,234
81639,438,451,2024-07-12,9,29,17,0,207
81640,438,451,2024-07-26,9,29,18,11,205
81641,438,451,2024-08-13,13,29,27,18,273
81642,438,451,2024-08-21,12,29,13,74,279
81643,438,451,2024-08-22,6,29,15,9,123
81644,438,451,2024-08-28,9,29,10,1,206
81645,438,451,2024-08-29,15,29,23,5,360
81646,438,451,2024-08-30,7,29,12,16,155
81647,438,451,2024-09-06,14,29,25,0,305
81648,438,451,2024-09-09,8,29,25,0,197
81649,438,451,2024-09-10,16,29,20,55,349
81650,438,451,2024-09-11,13,29,27,9,287
81651,438,451,2024-09-23,8,29,23,29,174
81652,438,451,2024-10-21,7,29,19,0,160
81653,438,451,2024-10-22,9,29,18,15,224
81654,438,451,2024-10-25,13,29,23,0,283
81655,438,451,2024-11-12,9,29,15,2,192
81656,438,451,2024-11-16,7,29,12,0,121
81657,438,451,2024-11-27,7,29,9,38,159
81658,438,451,2024-12-08,13,29,27,61,293
81659,438,451,2024-12-09,7,29,14,16,137
81660,438,451,2024-12-24,8,29,24,58,205
81661,438,451,2025-01-03,16,29,41,22,365
81662,438,451,2025-01-09,13,29,29,38,291
81663,438,451,2025-01-22,15,29,40,35,324
81664,438,451,2025-01-24,11,29,19,37,219
81665,438,451,2025-01-25,16,29,43,38,348
81666,438,451,2025-02-07,14,29,27,43,284
81667,438,451,2025-02-26,7,29,9,17,196
81668,438,451,2025-03-03,8,29,11,15,175
81669,438,451,2025-03-04,11,29,33,5,252
81670,438,451,2025-03-07,13,29,25,8,255
81671,438,451,2025-03-13,15,29,29,30,324
81672,438,451,2025-03-15,15,29,34,43,327
81673,438,451,2025-03-20,8,29,18,34,177
81674,438,451,2025-03-28,11,29,8,9,200
81675,438,451,2025-03-31,13,29,24,38,273
81676,438,451,2025-04-08,15,29,61,2,322
81677,438,451,2025-04-17,11,29,12,16,260
81678,438,451,2025-04-24,14,29,43,0,296
81679,438,451,2025-04-25,16,29,15,19,342
81680,438,451,2025-04-28,6,29,10,0,135
81681,438,451,2025-04-30,13,29,46,38,283
81682,438,451,2025-05-05,12,29,20,36,252
81683,438,451,2025-05-22,15,29,30,53,333
81684,438,451,2025-05-27,8,29,20,0,169
81685,438,451,2025-06-05,12,29,19,33,314
81686,438,451,2025-06-09,6,29,14,0,138
81687,438,451,2025-06-11,8,29,18,39,163
81688,438,451,2025-06-23,16,29,18,7,333
81689,438,451,2025-07-08,16,29,50,20,351
81690,438,451,2025-07-15,7,29,19,25,150
81691,438,451,2025-07-16,14,29,34,0,294
81692,438,451,2025-07-24,7,29,16,0,147
81693,438,451,2025-07-28,13,29,38,40,313
81694,438,451,2025-08-14,14,29,17,31,325
81695,438,451,2025-08-18,15,29,47,47,326
81696,438,451,2025-08-19,14,29,32,27,297
81697,438,451,2025-08-31,15,29,24,76,307
81698,438,451,2025-09-05,11,29,21,39,243
81699,438,451,2025-09-09,14,29,31,0,314
81700,438,451,2025-09-15,8,29,22,0,164
81701,438,451,2025-09-18,8,29,8,39,138
81702,438,451,2025-09-24,11,29,26,70,244
81703,438,451,2025-09-30,8,29,1,14,178
81704,438,451,2025-10-03,8,29,10,0,179
81705,438,451,2025-10-07,10,29,22,79,208
81706,438,451,2025-10-09,8,29,8,33,193
81707,438,451,2025-11-24,15,29,24,11,349
81708,438,451,2025-11-27,16,29,33,75,352
81709,438,451,2025-11-28,11,29,13,28,245
81710,438,451,2025-11-29,13,29,33,45,285
81711,438,451,2025-12-10,8,29,21,34,154
81712,438,451,2025-12-23,8,33,12,20,188
81713,438,451,2025-12-26,10,33,19,14,207
81714,438,451,2026-01-02,17,33,53,67,391
81715,438,451,2026-01-05,16,33,35,22,358
81716,438,451,2026-01-06,8,33,17,17,173
81717,438,451,2026-01-08,18,33,39,3,359
81718,438,451,2026-01-09,10,33,16,23,220
81719,438,451,2026-01-21,12,33,17,32,254
81720,438,451,2026-01-22,7,33,14,13,168
81721,438,451,2026-02-06,15,33,30,60,335
81722,438,451,2026-02-13,11,33,42,6,242
81723,438,451,2026-03-10,10,33,17,8,218
81724,438,451,2026-03-17,13,33,29,70,290
81725,438,451,2026-03-30,12,33,13,55,284
81726,438,451,2026-04-01,16,33,34,30,358
81727,438,451,2026-04-08,14,33,16,38,300
81728,438,451,2026-04-29,18,33,35,40,425
81729,438,451,2026-04-30,18,33,40,26,384
81730,438,451,2026-05-06,8,33,14,16,191
81731,438,451,2026-05-08,10,33,12,8,238
81732,438,451,2026-05-19,10,33,26,22,240
81733,438,451,2026-05-20,16,33,35,26,354
81734,438,451,2026-05-21,9,33,12,18,162
81735,438,451,2026-06-22,16,33,43,90,352
81736,438,451,2026-06-29,16,33,44,94,376
81737,438,451,2026-07-03,13,33,38,22,275
81738,438,451,2026-07-14,8,33,16,0,195
81739,438,451,2026-07-21,10,33,5,50,204
81740,438,451,2026-07-30,18,33,23,28,398
81741,438,451,2026-08-04,11,33,13,41,222
81742,438,451,2026-08-07,7,33,16,13,144
81743,438,451,2026-08-14,8,33,13,0,159
81744,438,451,2026-08-19,9,33,14,0,167
81745,439,452,2026-02-22,1,2,5,35,35
81746,439,452,2026-02-23,2,2,11,52,34
81747,439,452,2026-02-25,2,2,10,0,79
81748,439,452,2026-02-27,1,2,6,36,15
81749,439,452,2026-02-28,2,2,8,37,73
81750,439,452,2026-03-02,2,2,7,50,26
81751,439,452,2026-03-03,2,2,12,17,7
81752,439,452,2026-03-04,2,2,11,41,30
81753,439,452,2026-03-06,2,2,11,10,51
81754,439,452,2026-03-09,2,2,10,39,47
81755,439,452,2026-03-10,2,2,10,22,43
81756,439,452,2026-03-17,1,2,5,39,48
81757,439,452,2026-03-18,2,2,12,36,57
81758,439,452,2026-03-19,2,2,7,25,42
81759,439,452,2026-03-20,2,2,9,19,45
81760,439,452,2026-03-24,2,2,8,42,5
81761,439,452,2026-03-25,2,2,8,49,58
81762,439,452,2026-03-26,2,2,8,8,19
81763,439,452,2026-04-01,1,2,3,7,32
81764,439,452,2026-04-02,1,2,4,0,32
81765,439,452,2026-04-03,2,2,11,13,37
81766,439,452,2026-04-05,2,2,9,46,62
81767,439,452,2026-04-07,1,2,5,0,34
81768,439,452,2026-04-08,1,2,5,0,21
81769,439,452,2026-04-09,2,2,10,67,30
81770,439,452,2026-04-10,2,2,9,72,45
81771,439,452,2026-04-13,2,2,10,12,54
81772,439,452,2026-04-14,2,2,8,2,35
81773,439,452,2026-04-15,1,2,4,41,9
81774,439,452,2026-04-16,2,2,6,61,26
81775,439,452,2026-04-17,2,2,9,14,26
81776,439,452,2026-04-20,2,2,8,4,29
81777,439,452,2026-04-22,2,2,9,27,54
81778,439,452,2026-04-23,2,2,11,86,34
81779,439,452,2026-04-24,2,2,8,63,47
81780,439,452,2026-04-25,1,2,5,23,10
81781,439,452,2026-04-27,2,2,9,42,45
81782,439,452,2026-04-28,1,2,5,9,37
81783,439,452,2026-04-29,2,2,8,0,45
81784,439,452,2026-04-30,2,2,10,58,103
81785,439,452,2026-05-01,2,2,12,68,22
81786,439,452,2026-05-03,1,2,3,45,41
81787,439,452,2026-05-05,1,2,4,0,23
81788,439,452,2026-05-06,2,2,7,32,56
81789,439,452,2026-05-07,2,2,9,0,10
81790,439,452,2026-05-08,2,2,11,41,31
81791,439,452,2026-05-09,2,2,8,20,26
81792,439,452,2026-05-12,1,2,3,31,34
81793,439,452,2026-05-14,2,2,9,9,77
81794,439,452,2026-05-17,2,2,8,9,45
81795,439,452,2026-05-24,2,2,8,36,76
81796,439,452,2026-05-25,1,2,6,34,47
81797,439,452,2026-05-26,2,2,8,19,5
81798,439,452,2026-05-27,2,2,9,73,76
81799,439,452,2026-05-28,2,2,8,50,24
81800,439,452,2026-06-01,2,2,9,17,35
81801,439,452,2026-06-02,2,2,7,52,53
81802,439,452,2026-06-03,2,2,8,0,40
81803,439,452,2026-06-04,2,2,8,10,37
81804,439,452,2026-06-08,2,2,10,11,44
81805,439,452,2026-06-10,1,2,4,42,5
81806,439,452,2026-06-11,2,2,9,21,47
81807,439,452,2026-06-13,2,2,11,0,44
81808,439,452,2026-06-15,2,2,9,40,40
81809,439,452,2026-06-16,2,2,10,0,37
81810,439,452,2026-06-17,2,2,9,69,44
81811,439,452,2026-06-18,2,2,9,85,18
81812,439,452,2026-06-19,2,2,6,21,33
81813,439,452,2026-06-22,2,2,9,42,57
81814,439,452,2026-06-23,2,2,11,6,33
81815,439,452,2026-06-24,1,2,7,25,5
81816,439,452,2026-06-25,2,2,11,6,37
81817,439,452,2026-06-26,2,2,9,55,24
81818,439,452,2026-06-27,2,2,6,42,42
81819,439,452,2026-06-29,2,2,8,25,47
81820,439,452,2026-07-01,1,2,5,40,22
81821,439,452,2026-07-06,2,2,7,63,64
81822,439,452,2026-07-07,2,2,9,50,73
81823,439,452,2026-07-08,1,2,5,0,15
81824,439,452,2026-07-12,2,2,9,32,52
81825,439,452,2026-07-13,2,2,10,18,39
81826,439,452,2026-07-14,2,2,7,49,87
81827,439,452,2026-07-15,1,2,3,2,20
81828,439,452,2026-07-17,2,2,9,46,25
81829,439,452,2026-07-19,2,2,9,20,57
81830,439,452,2026-07-20,2,2,6,41,32
81831,439,452,2026-07-22,2,2,9,23,33
81832,439,452,2026-07-24,2,2,8,41,55
81833,439,452,2026-07-25,2,2,9,60,51
81834,439,452,2026-07-26,2,2,12,26,66
81835,439,452,2026-07-27,1,2,4,25,5
81836,439,452,2026-07-28,1,2,2,0,9
81837,439,452,2026-07-29,1,2,5,44,24
81838,439,452,2026-07-30,2,2,7,14,5
81839,439,452,2026-07-31,1,2,5,31,5
81840,439,452,2026-08-04,2,2,11,29,35
81841,439,452,2026-08-06,2,2,8,0,63
81842,439,452,2026-08-07,2,2,11,0,33
81843,439,452,2026-08-11,2,2,11,36,43
81844,439,452,2026-08-13,2,2,7,21,36
81845,439,452,2026-08-14,2,2,11,63,50
81846,439,452,2026-08-17,2,2,9,5,41
81847,439,452,2026-08-18,1,2,2,0,20
81848,439,452,2026-08-19,2,2,9,31,13
81849,439,452,2026-08-21,2,2,11,50,81
81850,439,452,2026-08-24,2,2,10,40,19
81851,439,452,2026-08-25,1,2,6,4,7
81852,439,452,2026-08-26,2,2,7,0,28
81853,439,452,2026-08-27,2,2,10,26,79
81854,439,452,2026-08-31,2,2,6,14,64
81855,440,453,2024-10-04,29,34,120,466,644
81856,440,453,2024-10-06,32,34,127,531,724
81857,440,453,2024-10-07,24,34,98,353,534
81858,440,453,2024-10-08,31,34,140,505,690
81859,440,453,2024-10-10,23,34,81,403,518
81860,440,453,2024-10-14,25,34,105,395,541
81861,440,453,2024-10-15,34,34,148,489,728
81862,440,453,2024-10-16,34,34,198,533,752
81863,440,453,2024-10-18,32,34,162,498,709
81864,440,453,2024-10-22,24,34,125,390,540
81865,440,453,2024-10-23,25,34,100,357,552
81866,440,453,2024-10-24,28,34,127,469,628
81867,440,453,2024-10-27,34,34,164,535,742
81868,440,453,2024-10-28,34,34,154,575,709
81869,440,453,2024-10-30,32,34,175,453,671
81870,440,453,2024-10-31,34,34,200,496,736
81871,440,453,2024-11-02,27,34,114,433,589
81872,440,453,2024-11-04,34,34,201,513,732
81873,440,453,2024-11-07,26,34,141,383,584
81874,440,453,2024-11-08,18,34,73,289,412
81875,440,453,2024-11-12,23,34,93,361,511
81876,440,453,2024-11-13,19,34,80,304,412
81877,440,453,2024-11-19,34,34,114,511,729
81878,440,453,2024-11-20,34,34,138,545,739
81879,440,453,2024-11-21,28,34,105,429,626
81880,440,453,2024-11-27,27,34,120,436,600
81881,440,453,2024-11-28,34,34,134,541,756
81882,440,453,2024-11-29,27,34,144,433,587
81883,440,453,2024-12-02,34,34,217,523,745
81884,440,453,2024-12-03,23,34,135,324,472
81885,440,453,2024-12-04,34,34,107,498,705
81886,440,453,2024-12-06,18,34,110,298,390
81887,440,453,2024-12-10,34,34,162,502,748
81888,440,453,2024-12-12,19,34,81,294,439
81889,440,453,2024-12-13,27,34,87,412,618
81890,440,453,2024-12-15,18,34,98,246,400
81891,440,453,2024-12-19,22,34,93,343,475
81892,440,453,2024-12-20,31,34,138,492,673
81893,440,453,2024-12-21,34,34,195,531,747
81894,440,453,2024-12-23,17,34,91,237,353
81895,440,453,2024-12-26,34,34,187,546,740
81896,440,453,2024-12-30,21,34,80,321,469
81897,440,453,2025-01-01,34,34,192,562,708
81898,440,453,2025-01-04,28,34,173,427,619
81899,440,453,2025-01-06,25,34,128,385,563
81900,440,453,2025-01-07,20,34,81,365,465
81901,440,453,2025-01-08,22,34,117,312,466
81902,440,453,2025-01-10,34,34,157,569,750
81903,440,453,2025-01-12,30,34,139,475,647
81904,440,453,2025-01-13,33,34,199,499,742
81905,440,453,2025-01-14,32,34,171,505,721
81906,440,453,2025-01-15,28,34,136,439,634
81907,440,453,2025-01-16,34,41,224,539,726
81908,440,453,2025-01-17,41,41,214,622,901
81909,440,453,2025-01-18,29,41,139,469,643
81910,440,453,2025-01-19,25,41,134,415,566
81911,440,453,2025-01-20,24,41,74,375,534
81912,440,453,2025-01-22,33,41,208,529,692
81913,440,453,2025-01-23,41,41,159,676,924
81914,440,453,2025-01-27,41,41,249,650,906
81915,440,453,2025-01-28,41,41,196,666,911
81916,440,453,2025-01-30,31,41,170,432,657
81917,440,453,2025-01-31,36,41,133,543,790
81918,440,453,2025-02-03,38,41,192,591,820
81919,440,453,2025-02-04,34,41,199,544,729
81920,440,453,2025-02-06,41,41,162,644,901
81921,440,453,2025-02-07,41,41,214,640,907
81922,440,453,2025-02-10,41,41,179,655,901
81923,440,453,2025-02-11,41,41,226,653,904
81924,440,453,2025-02-12,41,41,185,677,896
81925,440,453,2025-02-14,22,41,101,320,503
81926,440,453,2025-02-16,41,41,218,612,898
81927,440,453,2025-02-18,35,41,170,527,767
81928,440,453,2025-02-21,41,41,221,594,907
81929,440,453,2025-02-26,41,41,177,660,903
81930,440,453,2025-02-27,41,41,248,592,904
81931,440,453,2025-02-28,29,41,146,441,645
81932,440,453,2025-03-03,37,41,186,590,824
81933,440,453,2025-03-04,41,41,204,635,888
81934,440,453,2025-03-05,33,41,159,496,718
81935,440,453,2025-03-07,25,41,170,341,529
81936,440,453,2025-03-10,41,41,213,645,900
81937,440,453,2025-03-12,32,41,142,493,704
81938,440,453,2025-03-17,25,41,127,421,571
81939,440,453,2025-03-18,41,41,106,603,899
81940,440,453,2025-03-19,39,41,203,591,878
81941,440,453,2025-03-20,41,41,214,678,895
81942,440,453,2025-03-24,24,41,74,377,507
81943,440,453,2025-03-25,41,41,185,637,907
81944,440,453,2025-03-26,33,41,156,496,689
81945,440,453,2025-03-27,41,41,187,671,910
81946,440,453,2025-03-28,41,41,191,658,898
81947,440,453,2025-03-31,41,41,199,647,926
81948,440,453,2025-04-02,32,41,197,472,694
81949,440,453,2025-04-04,26,41,119,395,570
81950,440,453,2025-04-05,41,41,250,632,916
81951,440,453,2025-04-06,33,41,104,521,737
81952,440,453,2025-04-07,22,41,129,375,457
81953,440,453,2025-04-09,30,41,160,446,647
81954,440,453,2025-04-10,28,41,131,426,626
81955,440,453,2025-04-11,40,41,163,610,903
81956,440,453,2025-04-12,41,41,84,583,906
81957,440,453,2025-04-13,40,41,195,623,855
81958,440,453,2025-04-14,41,41,169,650,901
81959,440,453,2025-04-15,40,41,183,629,870
81960,440,453,2025-04-16,41,41,178,623,879
81961,440,453,2025-04-17,21,41,114,354,454
81962,440,453,2025-04-18,41,41,158,614,893
81963,440,453,2025-04-19,33,41,134,490,721
81964,440,453,2025-04-23,30,41,129,456,653
81965,440,453,2025-04-26,30,41,189,455,656
81966,440,453,2025-04-29,33,41,166,537,720
81967,440,453,2025-05-01,26,41,128,382,567
81968,440,453,2025-05-02,41,41,206,634,915
81969,440,453,2025-05-03,37,41,167,531,851
81970,440,453,2025-05-05,41,41,229,643,888
81971,440,453,2025-05-06,41,41,119,647,909
81972,440,453,2025-05-07,41,41,168,604,888
81973,440,453,2025-05-08,38,41,206,605,858
81974,440,453,2025-05-09,29,41,118,464,607
81975,440,453,2025-05-14,27,41,142,416,614
81976,440,453,2025-05-16,38,41,176,572,836
81977,440,453,2025-05-19,25,41,130,390,586
81978,440,453,2025-05-20,41,41,189,657,897
81979,440,453,2025-05-21,37,41,214,524,829
81980,440,453,2025-05-22,41,41,123,621,912
81981,440,453,2025-05-23,36,41,162,533,773
81982,440,453,2025-05-26,28,41,131,439,612
81983,440,453,2025-05-27,34,41,193,535,736
81984,440,453,2025-05-31,41,41,156,636,876
81985,440,453,2025-06-01,22,41,99,335,507
81986,440,453,2025-06-02,34,41,136,505,759
81987,440,453,2025-06-09,41,41,222,625,873
81988,440,453,2025-06-10,41,41,146,625,893
81989,440,453,2025-06-11,41,41,215,638,896
81990,440,453,2025-06-13,33,41,185,512,735
81991,440,453,2025-06-14,31,41,111,450,704
81992,440,453,2025-06-16,37,41,195,530,795
81993,440,453,2025-06-17,41,41,230,649,883
81994,440,453,2025-06-18,41,41,191,604,910
81995,440,453,2025-06-20,41,41,219,607,874
81996,440,453,2025-06-24,32,41,176,472,685
81997,440,453,2025-06-25,27,41,160,455,591
81998,440,453,2025-06-26,41,41,204,636,903
81999,440,453,2025-06-27,20,41,111,312,452
82000,440,453,2025-06-30,28,41,124,403,650
82001,440,453,2025-07-02,41,41,183,661,884
82002,440,453,2025-07-03,38,41,193,599,861
82003,440,453,2025-07-04,41,41,202,642,938
82004,440,453,2025-07-07,33,41,143,516,734
82005,440,453,2025-07-08,41,41,200,649,860
82006,440,453,2025-07-09,27,41,130,444,571
82007,440,453,2025-07-11,37,41,180,604,815
82008,440,453,2025-07-14,41,41,155,645,899
82009,440,453,2025-07-15,29,41,135,458,650
82010,440,453,2025-07-16,28,41,143,423,607
82011,440,453,2025-07-21,41,41,169,625,924
82012,440,453,2025-07-23,41,41,197,604,910
82013,440,453,2025-07-24,35,41,159,535,732
82014,440,453,2025-07-25,37,41,162,553,792
82015,440,453,2025-07-28,41,41,134,622,886
82016,440,453,2025-07-30,41,41,174,638,911
82017,440,453,2025-08-02,41,41,229,651,914
82018,440,453,2025-08-05,39,41,200,625,870
82019,440,453,2025-08-12,25,41,108,398,545
82020,440,453,2025-08-14,41,41,196,636,911
82021,440,453,2025-08-18,23,41,101,369,506
82022,440,453,2025-08-20,21,41,107,385,476
82023,440,453,2025-08-21,41,41,126,632,914
82024,440,453,2025-08-22,41,41,205,623,882
82025,440,453,2025-08-25,41,41,200,636,908
82026,440,453,2025-08-26,41,41,231,622,911
82027,440,453,2025-08-28,29,41,147,447,659
82028,440,453,2025-08-29,34,41,152,523,735
82029,440,453,2025-09-05,21,41,107,346,462
82030,440,453,2025-09-08,27,41,145,386,595
82031,440,453,2025-09-10,28,41,143,388,631
82032,440,453,2025-09-11,41,41,165,630,907
82033,440,453,2025-09-12,20,41,110,316,414
82034,440,453,2025-09-17,41,41,203,612,926
82035,440,453,2025-09-19,41,41,190,646,899
82036,440,453,2025-09-24,41,41,189,561,918
82037,440,453,2025-09-25,23,41,81,357,519
82038,440,453,2025-09-26,26,41,149,360,581
82039,440,453,2025-09-29,41,41,198,617,896
82040,440,453,2025-09-30,41,41,224,642,923
82041,440,453,2025-10-03,31,41,122,501,685
82042,440,453,2025-10-06,29,41,112,481,619
82043,440,453,2025-10-07,41,41,237,632,902
82044,440,453,2025-10-14,37,41,80,574,817
82045,440,453,2025-10-16,41,41,243,684,898
82046,440,453,2025-10-17,41,41,231,686,884
82047,440,453,2025-10-19,39,41,262,598,833
82048,440,453,2025-10-21,24,41,128,373,537
82049,440,453,2025-10-24,41,41,171,628,917
82050,440,453,2025-10-25,39,41,235,562,872
82051,440,453,2025-10-28,33,41,144,516,722
82052,440,453,2025-11-03,41,41,203,634,909
82053,440,453,2025-11-05,41,41,210,626,906
82054,440,453,2025-11-07,22,41,117,343,526
82055,440,453,2025-11-08,33,41,172,511,700
82056,440,453,2025-11-10,35,41,194,515,752
82057,440,453,2025-11-13,29,41,129,412,616
82058,440,453,2025-11-14,26,41,91,414,561
82059,440,453,2025-11-17,39,41,133,598,841
82060,440,453,2025-11-18,40,41,209,605,892
82061,440,453,2025-11-19,41,41,201,642,898
82062,440,453,2025-11-20,41,41,115,618,913
82063,440,453,2025-11-21,35,41,219,529,756
82064,440,453,2025-11-24,41,41,217,660,908
82065,440,453,2025-11-27,30,41,124,466,667
82066,440,453,2025-11-28,34,41,211,529,760
82067,440,453,2025-11-30,36,41,168,575,833
82068,440,453,2025-12-01,30,41,162,455,671
82069,440,453,2025-12-03,24,41,90,378,522
82070,440,453,2025-12-04,40,41,216,628,876
82071,440,453,2025-12-05,41,41,170,653,892
82072,440,453,2025-12-08,41,41,193,620,894
82073,440,453,2025-12-09,26,41,143,390,574
82074,440,453,2025-12-10,29,41,157,465,628
82075,440,453,2025-12-17,26,41,105,356,568
82076,440,453,2025-12-19,33,41,167,515,710
82077,440,453,2025-12-23,33,41,144,529,748
82078,440,453,2025-12-25,41,41,248,607,926
82079,440,453,2025-12-27,41,41,221,656,900
82080,440,453,2025-12-29,32,41,173,508,707
82081,440,453,2025-12-30,27,41,161,436,573
82082,440,453,2025-12-31,24,41,113,365,525
82083,440,453,2026-01-05,27,41,145,460,593
82084,440,453,2026-01-06,36,41,176,565,830
82085,440,453,2026-01-08,41,41,227,647,906
82086,440,453,2026-01-09,26,41,115,400,558
82087,440,453,2026-01-11,41,41,211,608,911
82088,440,453,2026-01-12,26,41,133,429,581
82089,440,453,2026-01-13,40,41,192,664,897
82090,440,453,2026-01-14,36,41,167,564,788
82091,440,453,2026-01-15,21,41,113,317,491
82092,440,453,2026-01-16,41,41,121,632,909
82093,440,453,2026-01-20,38,41,150,568,840
82094,440,453,2026-01-21,41,41,193,645,883
82095,440,453,2026-01-22,41,41,183,656,890
82096,440,453,2026-01-23,25,41,132,389,564
82097,440,453,2026-01-27,20,41,84,331,430
82098,440,453,2026-01-28,41,41,181,609,900
82099,440,453,2026-01-30,32,41,186,514,709
82100,440,453,2026-02-02,21,41,101,301,461
82101,440,453,2026-02-03,22,41,89,337,510
82102,440,453,2026-02-05,41,41,269,644,905
82103,440,453,2026-02-06,29,41,126,403,639
82104,440,453,2026-02-09,41,41,184,619,881
82105,440,453,2026-02-10,30,41,145,507,636
82106,440,453,2026-02-11,41,41,163,681,914
82107,440,453,2026-02-12,41,41,177,631,906
82108,440,453,2026-02-16,41,41,235,620,941
82109,440,453,2026-02-17,41,41,153,632,913
82110,440,453,2026-02-19,30,41,135,466,654
82111,440,453,2026-02-20,35,41,157,490,786
82112,440,453,2026-02-21,41,41,168,623,897
82113,440,453,2026-02-24,36,41,203,575,760
82114,440,453,2026-02-25,34,41,151,558,738
82115,440,453,2026-02-26,41,41,178,615,920
82116,440,453,2026-02-27,34,41,187,523,774
82117,440,453,2026-03-02,38,41,184,589,854
82118,440,453,2026-03-09,41,41,194,621,878
82119,440,453,2026-03-10,41,41,230,690,919
82120,440,453,2026-03-12,41,41,198,668,922
82121,440,453,2026-03-16,41,41,166,609,885
82122,440,453,2026-03-17,20,41,110,305,452
82123,440,453,2026-03-18,25,41,99,388,577
82124,440,453,2026-03-19,24,41,121,332,535
82125,440,453,2026-03-20,41,41,235,636,915
82126,440,453,2026-03-24,34,41,178,498,721
82127,440,453,2026-03-25,25,41,113,381,520
