invoice_item_id,invoice_id,customer_id,subscription_id,plan_id,description,item_type,quantity,unit_price,amount
4002,3772,433,446,2,Team plan · 4 seats,subscription,4,59.00,236.00
4003,3773,433,446,2,Team plan · 4 seats,subscription,4,59.00,236.00
4004,3774,433,446,2,Team plan · 3 seats,subscription,3,59.00,177.00
4005,3775,433,446,2,Team plan · 3 seats,subscription,3,59.00,177.00
4006,3776,433,446,2,Team plan · 3 seats,subscription,3,59.00,177.00
4007,3777,433,446,2,Team plan · 3 seats,subscription,3,59.00,177.00
4008,3778,433,446,3,Business plan · 3 seats,subscription,3,99.00,297.00
4009,3779,433,446,3,Business plan · 3 seats,subscription,3,99.00,297.00
4010,3780,433,446,3,Business plan · 4 seats,subscription,4,99.00,396.00
4011,3781,433,446,3,Business plan · 4 seats,subscription,4,99.00,396.00
4012,3782,433,446,3,Business plan · 4 seats,subscription,4,99.00,396.00
4013,3782,433,446,3,Additional storage,addon,1,79.00,79.00
4014,3783,433,446,3,Business plan · 4 seats,subscription,4,99.00,396.00
4015,3783,433,446,3,Additional storage,addon,1,129.00,129.00
4016,3784,434,447,4,Enterprise annual · 296 seats,subscription,296,1490.00,441039.96
4017,3784,434,447,4,Implementation and onboarding,one_time,1,7500.00,7500.00
4018,3784,434,447,4,Customer success package,addon,1,2400.00,2400.00
4019,3785,434,447,3,Business annual · 296 seats,subscription,296,990.00,293040.00
4020,3786,434,447,4,Enterprise annual · 435 seats,subscription,435,1490.00,648150.00
4021,3786,434,447,4,Customer success package,addon,1,6000.00,6000.00
4022,3787,434,447,4,Enterprise annual · 487 seats,subscription,487,1490.00,725630.04
4023,3788,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4024,3789,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4025,3790,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4026,3791,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4027,3792,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4028,3793,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4029,3794,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4030,3795,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4031,3796,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4032,3797,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4033,3798,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4034,3799,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4035,3800,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4036,3801,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4037,3802,435,448,2,Team plan · 9 seats,subscription,9,59.00,531.00
4038,3803,436,449,2,Team plan · 6 seats,subscription,6,59.00,354.00
4039,3804,436,449,2,Team plan · 6 seats,subscription,6,59.00,354.00
4040,3805,436,449,2,Team plan · 6 seats,subscription,6,59.00,354.00
4041,3806,436,449,2,Team plan · 6 seats,subscription,6,59.00,354.00
4042,3807,436,449,2,Team plan · 6 seats,subscription,6,59.00,354.00
4043,3808,436,449,2,Team plan · 7 seats,subscription,7,59.00,413.00
4044,3809,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4045,3810,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4046,3811,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4047,3812,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4048,3813,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4049,3814,436,449,2,Team plan · 8 seats,subscription,8,59.00,472.00
4050,3815,437,450,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4051,3816,437,450,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4052,3817,437,450,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4053,3818,438,451,2,Team annual · 29 seats,subscription,29,590.00,17109.96
4054,3819,438,451,3,Business annual · 29 seats,subscription,29,990.00,28710.00
4055,3820,438,451,3,Business annual · 29 seats,subscription,29,990.00,28710.00
4056,3821,438,451,3,Business annual · 29 seats,subscription,29,990.00,28710.00
4057,3822,438,451,2,Team annual · 33 seats,subscription,33,590.00,19470.00
4058,3823,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4059,3824,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4060,3825,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4061,3826,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4062,3827,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4063,3828,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4064,3829,439,452,2,Team plan · 2 seats,subscription,2,59.00,118.00
4065,3830,440,453,3,Business annual · 34 seats,subscription,34,1188.00,40392.00
4066,3830,440,453,3,Implementation and onboarding,one_time,1,7500.00,7500.00
4067,3831,440,453,3,Business annual · 41 seats,subscription,41,1188.00,48708.00
4068,3832,441,454,2,Team annual · 34 seats,subscription,34,590.00,20060.04
4069,3833,441,454,3,Business annual · 50 seats,subscription,50,990.00,49500.00
4070,3834,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4071,3835,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4072,3836,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4073,3837,442,455,1,Starter plan · 8 seats,subscription,8,29.00,232.00
4074,3838,442,455,1,Starter plan · 8 seats,subscription,8,29.00,232.00
4075,3839,442,455,1,Starter plan · 8 seats,subscription,8,29.00,232.00
4076,3840,442,455,1,Starter plan · 8 seats,subscription,8,29.00,232.00
4077,3841,442,455,1,Starter plan · 8 seats,subscription,8,29.00,232.00
4078,3842,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4079,3843,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4080,3844,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4081,3845,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4082,3846,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4083,3847,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4084,3848,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4085,3849,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4086,3850,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4087,3851,442,455,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4088,3852,442,455,2,Team plan · 10 seats,subscription,10,59.00,590.00
4089,3853,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4090,3854,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4091,3855,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4092,3856,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4093,3857,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4094,3858,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4095,3859,443,456,2,Team plan · 50 seats,subscription,50,59.00,2950.00
4096,3860,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4097,3861,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4098,3862,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4099,3863,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4100,3864,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4101,3865,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4102,3866,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4103,3867,444,457,1,Starter plan · 10 seats,subscription,10,29.00,290.00
4104,3868,444,457,2,Team plan · 10 seats,subscription,10,59.00,590.00
4105,3869,444,457,2,Team plan · 10 seats,subscription,10,59.00,590.00
4106,3870,444,457,2,Team plan · 10 seats,subscription,10,59.00,590.00
4107,3871,444,457,2,Team plan · 10 seats,subscription,10,59.00,590.00
4108,3872,444,457,2,Team plan · 8 seats,subscription,8,59.00,472.00
4109,3873,445,458,3,Business annual · 20 seats,subscription,20,990.00,19800.00
4110,3873,445,458,3,Implementation and onboarding,one_time,1,4000.00,4000.00
4111,3874,446,459,4,Enterprise annual · 31 seats,subscription,31,1490.00,46190.04
4112,3874,446,459,4,Implementation and onboarding,one_time,1,1500.00,1500.00
4113,3875,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4114,3876,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4115,3877,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4116,3878,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4117,3879,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4118,3880,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4119,3881,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4120,3882,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4121,3883,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4122,3884,447,460,2,Team plan · 6 seats,subscription,6,59.00,354.00
4123,3885,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4124,3886,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4125,3887,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4126,3888,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4127,3889,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4128,3890,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4129,3891,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4130,3891,447,460,3,Additional storage,addon,1,49.00,49.00
4131,3892,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4132,3893,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4133,3894,447,460,3,Business plan · 6 seats,subscription,6,99.00,594.00
4134,3894,447,460,3,Additional storage,addon,1,49.00,49.00
4135,3895,447,461,3,Business plan · 5 seats,subscription,5,99.00,495.00
4136,3896,447,461,3,Business plan · 5 seats,subscription,5,99.00,495.00
4137,3897,447,461,3,Business plan · 5 seats,subscription,5,99.00,495.00
4138,3898,447,461,3,Business plan · 5 seats,subscription,5,99.00,495.00
4139,3899,448,462,3,Business annual · 28 seats,subscription,28,990.00,27720.00
4140,3899,448,462,3,Implementation and onboarding,one_time,1,7500.00,7500.00
4141,3900,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4142,3901,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4143,3902,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4144,3903,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4145,3904,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4146,3905,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4147,3906,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4148,3907,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4149,3908,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4150,3909,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4151,3910,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4152,3911,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4153,3912,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4154,3913,449,463,2,Team plan · 25 seats,subscription,25,59.00,1475.00
4155,3914,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4156,3915,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4157,3916,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4158,3917,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4159,3918,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4160,3919,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4161,3920,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4162,3921,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4163,3922,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4164,3923,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4165,3924,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4166,3925,449,463,2,Team plan · 27 seats,subscription,27,59.00,1593.00
4167,3926,449,463,3,Business plan · 27 seats,subscription,27,99.00,2673.00
4168,3927,449,463,3,Business plan · 27 seats,subscription,27,99.00,2673.00
4169,3928,449,463,3,Business plan · 27 seats,subscription,27,99.00,2673.00
4170,3929,449,463,3,Business plan · 27 seats,subscription,27,99.00,2673.00
4171,3929,449,463,3,Additional storage,addon,1,79.00,79.00
4172,3930,450,464,4,Enterprise annual · 92 seats,subscription,92,1490.00,137079.96
4173,3930,450,464,4,Implementation and onboarding,one_time,1,7500.00,7500.00
4174,3931,450,464,4,Enterprise annual · 103 seats,subscription,103,1490.00,153470.04
4175,3932,451,465,3,Business annual · 9 seats,subscription,9,990.00,8910.00
4176,3932,451,465,3,Implementation and onboarding,one_time,1,1500.00,1500.00
4177,3933,452,466,3,Business annual · 24 seats,subscription,24,990.00,23760.00
4178,3933,452,466,3,Implementation and onboarding,one_time,1,7500.00,7500.00
4179,3934,453,467,1,Starter plan · 6 seats,subscription,6,29.00,174.00
4180,3935,454,468,2,Team plan · 6 seats,subscription,6,59.00,354.00
4181,3936,454,468,2,Team plan · 5 seats,subscription,5,59.00,295.00
4182,3937,455,469,2,Team annual · 6 seats,subscription,6,590.00,3540.00
4183,3938,456,470,2,Team plan · 12 seats,subscription,12,59.00,708.00
4184,3939,456,470,2,Team plan · 12 seats,subscription,12,59.00,708.00
4185,3940,456,470,2,Team plan · 10 seats,subscription,10,59.00,590.00
4186,3941,456,470,2,Team plan · 10 seats,subscription,10,59.00,590.00
4187,3942,456,470,2,Team plan · 10 seats,subscription,10,59.00,590.00
4188,3943,456,470,2,Team plan · 10 seats,subscription,10,59.00,590.00
4189,3944,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4190,3945,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4191,3946,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4192,3946,456,470,3,Additional storage,addon,1,49.00,49.00
4193,3947,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4194,3948,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4195,3949,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4196,3949,456,470,3,Additional storage,addon,1,49.00,49.00
4197,3950,456,470,3,Business plan · 10 seats,subscription,10,99.00,990.00
4198,3951,457,471,2,Team annual · 50 seats,subscription,50,590.00,29499.96
4199,3952,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4200,3953,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4201,3954,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4202,3955,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4203,3956,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4204,3957,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4205,3958,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4206,3959,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4207,3960,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4208,3961,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4209,3962,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4210,3963,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4211,3964,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4212,3965,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4213,3966,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4214,3967,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4215,3968,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4216,3969,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4217,3970,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4218,3971,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4219,3972,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4220,3973,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4221,3974,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4222,3975,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4223,3976,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4224,3977,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4225,3978,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4226,3979,458,472,1,Starter plan · 2 seats,subscription,2,29.00,58.00
4227,3980,459,473,4,Enterprise annual · 386 seats,subscription,386,1490.00,575139.96
4228,3980,459,473,4,Implementation and onboarding,one_time,1,4000.00,4000.00
4229,3981,459,473,4,Enterprise annual · 400 seats,subscription,400,1490.00,596000.04
4230,3982,460,474,2,Team annual · 50 seats,subscription,50,590.00,29499.96
4231,3983,460,474,2,Team annual · 50 seats,subscription,50,590.00,29499.96
4232,3984,461,475,3,Business annual · 34 seats,subscription,34,990.00,33660.00
4233,3984,461,475,3,Implementation and onboarding,one_time,1,2500.00,2500.00
4234,3985,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4235,3986,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4236,3987,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4237,3988,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4238,3989,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4239,3990,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4240,3991,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4241,3992,462,476,3,Business plan · 29 seats,subscription,29,82.50,2392.50
4242,3993,462,476,2,Team plan · 29 seats,subscription,29,49.17,1425.83
4243,3994,462,476,2,Team plan · 29 seats,subscription,29,49.17,1425.83
4244,3995,462,476,2,Team plan · 29 seats,subscription,29,49.17,1425.83
